CUSTOMER CODE,CUSTOMER NAME,ADDRESS 1,ADDRESS 2,TRANSACTION TYPE,ITEM CODE,ITEM DIMENSION,ITEM UNIT OF MEASURE,COMPANY CODE,COMPANY DIMENSION,LOT NUMBER,EXPIRATION DATE,SEGMENT CODE,SEGMENT NAME,PRINCIPAL CODE,PRINCIPAL DIMENSION,QUANTITY SOLD,QUANTITY FREE,UNIT PRICE,GROSS SALES AMOUNT,DISCOUNT AMOUNT,VALUE ADDED TAX AMOUNT,VAT EXCLUSIVE,SALES TAX,NET OF SALES TAX,MDI DISTRIBUTION FEE,BILLING NET SALES,BILLING VAT AMOUNT,BILL GROSS SALES,GB DISTRIBUTION FEE,METRO DRUG CYCLE DATE,Sales Week Number,PERIOD FROM DATE,PERIOD TO DATE,BATCH NUMBER,Batch Date
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,1,0,390.60,390.60,74.40,41.85,348.75,0.63,348.12,26.98,321.77,38.61,360.38,0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,1,0,390.60,390.60,74.40,41.85,348.75,0.63,348.12,26.98,321.77,38.61,360.38,0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,1,0,390.60,390.60,74.40,41.85,348.75,0.63,348.12,26.98,321.77,38.61,360.38,0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,1,0,390.60,390.60,74.40,41.85,348.75,0.63,348.12,26.98,321.77,38.61,360.38,0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,1,0,390.60,390.60,74.40,41.85,348.75,0.63,348.12,26.98,321.77,38.61,360.38,0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,1,0,390.60,390.60,74.40,41.85,348.75,0.63,348.12,26.98,321.77,38.61,360.38,0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,1,0,390.60,390.60,74.40,41.85,348.75,0.63,348.12,26.98,321.77,38.61,360.38,0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,1,0,390.60,390.60,74.40,41.85,348.75,0.63,348.12,26.98,321.77,38.61,360.38,0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,1,0,390.60,390.60,74.40,41.85,348.75,0.63,348.12,26.98,321.77,38.61,360.38,0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,1,0,390.60,390.60,74.40,41.85,348.75,0.63,348.12,26.98,321.77,38.61,360.38,0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,1,0,390.60,390.60,74.40,41.85,348.75,0.63,348.12,26.98,321.77,38.61,360.38,0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,1,0,390.60,390.60,74.40,41.85,348.75,0.63,348.12,26.98,321.77,38.61,360.38,0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,1,0,390.60,390.60,74.40,41.85,348.75,0.63,348.12,26.98,321.77,38.61,360.38,0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,1,0,390.60,390.60,74.40,41.85,348.75,0.63,348.12,26.98,321.77,38.61,360.38,0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,1,0,390.60,390.60,74.40,41.85,348.75,0.63,348.12,26.98,321.77,38.61,360.38,0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,1,0,390.60,390.60,74.40,41.85,348.75,0.63,348.12,26.98,321.77,38.61,360.38,0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,1,0,390.60,390.60,74.40,41.85,348.75,0.63,348.12,26.98,321.77,38.61,360.38,0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,1,0,390.60,390.60,74.40,41.85,348.75,0.63,348.12,26.98,321.77,38.61,360.38,0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,1,0,465.00,465.00,0.00,49.82,415.18,0.75,414.43,32.12,383.06,45.97,429.03,0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,1,0,465.00,465.00,0.00,49.82,415.18,0.75,414.43,32.12,383.06,45.97,429.03,0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,3,0,390.60,"1,171.80",223.20,125.55,"1,046.25",1.88,"1,044.37",80.94,965.31,115.84,"1,081.15",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,5,0,390.60,"1,953.00",372.00,209.25,"1,743.75",3.13,"1,740.62",134.90,"1,608.85",193.06,"1,801.91",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,10,0,390.60,"3,906.00",744.00,418.50,"3,487.50",6.27,"3,481.23",269.80,"3,217.70",386.12,"3,603.83",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16209,Rowagel 2% 5 g Tube,1's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7277           ,01/31/2015,'017,DERMATOLOGICALS,PC-0118,ROWA PHARMACEUTICALS LIMITED,1,0,465.00,465.00,0.00,49.82,415.18,0.75,414.43,32.12,383.06,45.97,429.03,0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,1,0,"2,518.56","2,518.56",279.84,269.85,"2,248.71",4.04,"2,244.67",173.96,"2,074.75",248.97,"2,323.72",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,1,0,"2,518.56","2,518.56",279.84,269.85,"2,248.71",4.04,"2,244.67",173.96,"2,074.75",248.97,"2,323.72",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,1,0,"2,518.56","2,518.56",279.84,269.85,"2,248.71",4.04,"2,244.67",173.96,"2,074.75",248.97,"2,323.72",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,1,0,"2,518.56","2,518.56",279.84,269.85,"2,248.71",4.04,"2,244.67",173.96,"2,074.75",248.97,"2,323.72",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,1,0,"2,518.56","2,518.56",279.84,269.85,"2,248.71",4.04,"2,244.67",173.96,"2,074.75",248.97,"2,323.72",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,1,0,"2,518.56","2,518.56",279.84,269.85,"2,248.71",4.04,"2,244.67",173.96,"2,074.75",248.97,"2,323.72",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,1,0,"2,518.56","2,518.56",279.84,269.85,"2,248.71",4.04,"2,244.67",173.96,"2,074.75",248.97,"2,323.72",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,1,0,"2,518.56","2,518.56",279.84,269.85,"2,248.71",4.04,"2,244.67",173.96,"2,074.75",248.97,"2,323.72",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,1,0,"2,518.56","2,518.56",279.84,269.85,"2,248.71",4.04,"2,244.67",173.96,"2,074.75",248.97,"2,323.72",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,1,0,"2,518.56","2,518.56",279.84,269.85,"2,248.71",4.04,"2,244.67",173.96,"2,074.75",248.97,"2,323.72",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,1,0,"2,518.56","2,518.56",279.84,269.85,"2,248.71",4.04,"2,244.67",173.96,"2,074.75",248.97,"2,323.72",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,1,0,"2,518.56","2,518.56",279.84,269.85,"2,248.71",4.04,"2,244.67",173.96,"2,074.75",248.97,"2,323.72",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,1,0,"2,518.56","2,518.56",279.84,269.85,"2,248.71",4.04,"2,244.67",173.96,"2,074.75",248.97,"2,323.72",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,1,0,"2,518.56","2,518.56",279.84,269.85,"2,248.71",4.04,"2,244.67",173.96,"2,074.75",248.97,"2,323.72",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,1,0,"2,518.56","2,518.56",279.84,269.85,"2,248.71",4.04,"2,244.67",173.96,"2,074.75",248.97,"2,323.72",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,1,0,"2,518.56","2,518.56",279.84,269.85,"2,248.71",4.04,"2,244.67",173.96,"2,074.75",248.97,"2,323.72",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,1,0,"2,798.40","2,798.40",0.00,299.83,"2,498.57",4.49,"2,494.08",193.29,"2,305.28",276.63,"2,581.91",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,1,0,"2,350.66","2,350.66",447.74,251.86,"2,098.80",3.77,"2,095.03",162.37,"1,936.44",232.37,"2,168.81",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,1,0,"2,798.40","2,798.40",0.00,299.83,"2,498.57",4.49,"2,494.08",193.29,"2,305.28",276.63,"2,581.91",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,8,0,"2,350.66","18,805.28","3,581.92","2,014.85","16,790.43",30.17,"16,760.26","1,298.92","15,491.51","1,858.98","17,350.49",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,5,0,"2,350.66","11,753.30","2,238.70","1,259.28","10,494.02",18.86,"10,475.16",811.83,"9,682.19","1,161.86","10,844.06",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16211,Rowachol Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7168C          ,06/30/2016,'026,GASTRO OB,PC-0218,ROWA PHARMACEUTICALS LIMITED,4,0,"2,350.66","9,402.64","1,790.96","1,007.43","8,395.21",15.08,"8,380.13",649.46,"7,745.75",929.49,"8,675.24",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16212,Rowatinex Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7223C          ,11/30/2016,'003,BIOMEDICA,PC-0018,ROWA PHARMACEUTICALS LIMITED,1,0,"1,908.00","1,908.00",212.00,204.43,"1,703.57",3.06,"1,700.51",131.79,"1,571.78",188.61,"1,760.40",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16212,Rowatinex Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7223C          ,11/30/2016,'003,BIOMEDICA,PC-0018,ROWA PHARMACEUTICALS LIMITED,1,0,"1,908.00","1,908.00",212.00,204.43,"1,703.57",3.06,"1,700.51",131.79,"1,571.78",188.61,"1,760.40",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
CU-TAG00131,"METRO DRUG, INC.",STA. MARIA INDUSTRIAL ESTATE,"1631 MANALAC AVE., TAGUIG CITY",IV,FG-16212,Rowatinex Caps.,100's,NMPC    ,NEW MARKETLINK PHARMACEUTICAL CORP.,'7223C          ,11/30/2016,'003,BIOMEDICA,PC-0018,ROWA PHARMACEUTICALS LIMITED,1,0,"1,908.00","1,908.00",212.00,204.43,"1,703.57",3.06,"1,700.51",131.79,"1,571.78",188.61,"1,760.40",0.00,12/01/2013,4,12/22/2013,12/28/2013,2013004,12/29/2013
